W1,W2,R,t,sigma_max,mass,runtime
0.4124146218,0.1716481557,0.0409431190,0.0149498044,70.038608,22.762733,13.04800010
0.4523303196,0.1528581608,0.0485612016,0.0110613233,73.464712,21.711456,15.24499989
0.4067203087,0.1466981998,0.0500662613,0.0199227446,41.129852,31.078305,13.10800004
0.5558413126,0.1924764080,0.0576249645,0.0119775485,70.938624,35.266096,19.76999998
0.4635395422,0.1511360736,0.0522084848,0.0149673814,51.585828,31.135249,15.55999994
0.4030475278,0.1049369753,0.0481737621,0.0192707648,33.010570,31.621062,13.31199980
0.5851598796,0.1916021784,0.0500001384,0.0103325114,83.948952,34.173353,22.12700009
0.4680340006,0.1066537638,0.0584986195,0.0121456664,47.933692,27.338486,15.72300005
0.4207582429,0.1301442757,0.0450529387,0.0106920341,70.248120,18.537678,13.19099998
0.5756766573,0.1639445955,0.0592800130,0.0161899821,44.485276,53.378746,19.97900009
0.4776963730,0.1051267471,0.0584015738,0.0134737745,42.738324,31.704340,15.80699992
0.4964756242,0.1284702164,0.0444415859,0.0138337262,50.993800,34.423828,17.79100013
0.4820254905,0.1059490689,0.0577424659,0.0161803927,35.747988,38.765956,15.70700002
0.4584909785,0.1169361157,0.0496033327,0.0183816754,35.535112,39.122342,15.45700002
0.5656220354,0.1595344153,0.0474248166,0.0153464407,50.158296,48.887084,20.11100006
0.4121851534,0.1130457828,0.0519226142,0.0117727025,55.119564,20.050263,13.50600004
0.4543597168,0.1398485399,0.0576456995,0.0115411682,61.186968,23.383114,15.25099993
0.4160754209,0.1832466887,0.0593152226,0.0198607105,49.764132,30.092550,13.32400012
0.4060208253,0.1161213405,0.0439662474,0.0102997789,67.880424,16.884043,13.21900010
0.4299632195,0.1847033695,0.0599680424,0.0114449121,84.217208,18.729228,13.18899989
0.4009361804,0.1464167441,0.0473994462,0.0112176843,75.129408,16.936194,13.31599998
0.4913168160,0.1643493925,0.0436180517,0.0199284776,43.423192,46.228680,17.43700004
0.4294405934,0.1231310233,0.0405813035,0.0159887174,46.149288,29.288181,13.31799984
0.5369235848,0.1410954564,0.0521999199,0.0186406845,37.244492,54.147621,17.75900006
0.5701219194,0.1442257644,0.0443979811,0.0160461018,45.628468,52.797103,20.11100006
0.5344912248,0.1345686072,0.0482557302,0.0140387333,49.155524,40.644609,17.71299982
0.4891510536,0.1260760112,0.0431898462,0.0125015511,56.484768,30.213226,17.56500006
0.5928071791,0.1282464535,0.0410605678,0.0105818767,65.321180,38.323517,24.00399995
0.4257147119,0.1123464721,0.0447586421,0.0147582811,45.561292,26.943382,13.34899998
0.4267794118,0.1039579448,0.0426859188,0.0135146426,47.979440,25.064579,13.46199989
0.5709401040,0.1234556344,0.0417221310,0.0114210354,59.275008,38.373909,21.93000007
0.5685107705,0.1514510184,0.0514673537,0.0184757799,38.798528,60.028249,21.91100001
0.5282444620,0.1668176712,0.0467419807,0.0118072475,69.839280,32.094174,17.85499978
0.4206980497,0.1692703442,0.0560222695,0.0150543211,59.789600,24.226702,13.18700004
0.4897395515,0.1021214055,0.0548239754,0.0135892212,42.256716,33.764588,17.61299992
0.5221644866,0.1960820129,0.0447182266,0.0117910552,83.915904,29.879439,17.72300005
0.4614627308,0.1588999999,0.0587991996,0.0176541522,44.189216,35.928997,15.51399994
0.5696409843,0.1136091586,0.0420711796,0.0153044801,42.093276,51.563968,22.12599993
0.4111389748,0.1217087807,0.0471284319,0.0144075477,48.970324,24.071380,13.23100019
0.4012237440,0.1952222003,0.0554136260,0.0108474272,107.870368,14.471550,11.27099991
0.4953314288,0.1836506546,0.0480007173,0.0185875555,49.996736,42.582180,15.66799998
0.4417077022,0.1944495267,0.0571017524,0.0164920855,62.460584,28.141170,13.38999987
0.5305229081,0.1196121901,0.0520567658,0.0128284371,48.924036,37.093086,17.77300000
0.4249741002,0.1191841956,0.0528974956,0.0167423850,39.555264,30.196312,13.51499987
0.4002009720,0.1452465240,0.0422744825,0.0103953109,83.916896,15.655713,13.12599993
0.4105102193,0.1437910438,0.0578876944,0.0108561505,70.020792,17.418352,13.17100000
0.4663385252,0.1068444979,0.0551328726,0.0100589336,59.012376,22.456050,15.52699995
0.5678122575,0.1240395866,0.0404755201,0.0137376851,50.001352,45.604531,21.99200010
0.5509637788,0.1318549579,0.0585628225,0.0156747817,40.473700,48.570547,20.22500014
0.5687708737,0.1933171122,0.0435087512,0.0103150772,90.552584,31.920816,19.87199998
0.5057819141,0.1839991208,0.0598856618,0.0129122225,65.519256,31.060046,15.42700005
0.4572782404,0.1581403038,0.0574602225,0.0103231507,75.962104,20.603756,15.63499999
0.5310628962,0.1459168260,0.0406916092,0.0102595991,75.721312,28.929888,17.63800001
0.4299446585,0.1062066257,0.0479238999,0.0106563557,59.168804,20.032955,13.24399996
0.4735269668,0.1732013926,0.0569595404,0.0197320001,42.706792,41.539677,15.48500013
0.4112000172,0.1567814281,0.0486184033,0.0103186770,85.672576,16.160419,13.18199992
0.4205496263,0.1364680075,0.0435150143,0.0133486362,59.297084,22.871075,13.28999996
0.4634825385,0.1555527195,0.0418111616,0.0135752948,63.400204,28.002323,15.46200013
0.4892456055,0.1843652310,0.0497996042,0.0197751557,46.985464,43.975037,15.54700017
0.5767267759,0.1866069879,0.0574167195,0.0138087235,58.717904,44.516426,19.97599983
0.4294983939,0.1143204790,0.0496974713,0.0109256913,59.966060,20.287273,13.32299995
0.4993169840,0.1617555893,0.0402482512,0.0124367643,69.938224,30.019891,17.56900001
0.4352086698,0.1486922194,0.0536695829,0.0175884403,44.320232,31.896387,13.39400005
0.5396608928,0.1272942813,0.0417410883,0.0166459131,41.970336,49.510982,19.90400004
0.5414756554,0.1534052354,0.0477491326,0.0129283575,58.608988,37.720315,19.97599983
0.5892752219,0.1954905038,0.0486876779,0.0116016081,76.574096,38.784229,19.97700000
0.5400716287,0.1609944085,0.0477859150,0.0177513723,44.347332,51.043727,19.86500001
0.4325182256,0.1111122092,0.0566231618,0.0177854143,34.455984,33.693983,15.36500001
0.5474331682,0.1966030104,0.0442799804,0.0175932245,54.874260,49.677494,17.87500000
0.4949241686,0.1591868670,0.0524656331,0.0173814855,44.971524,41.335990,15.63300014
0.4863041476,0.1676035464,0.0561174467,0.0196792385,41.061264,44.436256,15.39499998
0.5127649638,0.1901510965,0.0557771297,0.0119814489,74.499544,29.430412,17.55400014
0.5169054715,0.1296064856,0.0530337284,0.0179338425,36.750352,48.614481,17.52499986
0.4793915921,0.1076181317,0.0469127675,0.0112800403,55.283196,26.643849,15.41199994
0.4983155651,0.1952558512,0.0453960925,0.0148721671,68.167776,33.832198,15.91899991
0.4741680428,0.1457138740,0.0453745308,0.0130363550,59.904216,28.727981,15.66700006
0.4883055488,0.1834874789,0.0417241272,0.0184604132,53.425916,40.900913,15.63999987
0.5653739739,0.1003527314,0.0463606859,0.0107424933,54.361524,35.970312,22.16400003
0.4202027280,0.1311900614,0.0578271015,0.0125505560,55.384484,21.697814,13.24300003
0.5165933757,0.1928060352,0.0431543851,0.0133812405,74.095792,33.252615,17.58699989
0.5081387043,0.1681583199,0.0435603295,0.0102248589,85.025008,25.435535,17.51699996
0.4039839637,0.1860930898,0.0422266183,0.0135368773,87.751544,18.853007,13.28799987
0.5550527960,0.1667645263,0.0430683081,0.0192269779,43.296980,58.281769,19.75499988
0.5495599481,0.1288748264,0.0471051669,0.0157906518,42.547148,48.754314,19.90600014
0.4679055461,0.1416820339,0.0533161892,0.0156812055,46.184880,33.781955,15.75600004
0.4960964732,0.1018821651,0.0521676014,0.0187718684,30.944592,47.909755,17.52300000
0.5300801499,0.1278263449,0.0448190135,0.0168941613,40.685972,48.365042,17.92600012
0.5054149593,0.1698781632,0.0508992718,0.0183485850,45.332968,45.011464,15.63699985
0.4086454088,0.1493006601,0.0530824369,0.0138712598,58.808600,21.768096,13.27300000
0.5353739825,0.1055433459,0.0548485181,0.0133693600,43.007024,39.870376,19.67799997
0.5136637780,0.1387902270,0.0573121757,0.0192498367,34.921120,50.995909,17.56599998
0.4133342027,0.1524551746,0.0587160908,0.0167819763,47.526208,26.886377,13.22800016
0.5184589487,0.1055579324,0.0598917953,0.0121579846,46.270056,33.933074,17.66299987
0.5743990945,0.1369991626,0.0429972326,0.0134540398,52.884148,45.271133,22.02600002
0.4563444830,0.1230254654,0.0435947410,0.0196975798,35.668564,41.168868,15.54400015
0.4650308426,0.1629435864,0.0503916560,0.0114115367,73.602576,23.447040,15.52800012
0.4113812165,0.1141949144,0.0461111253,0.0164836620,41.213464,27.887446,13.31200004
0.4185046067,0.1236282991,0.0451795563,0.0157857525,45.753016,27.328959,13.49500012
0.5157969963,0.1819519239,0.0512656341,0.0120387454,72.821016,30.359834,17.78799987
0.4835298426,0.1674599381,0.0423742520,0.0115072561,77.996104,25.619191,15.65200019
0.4957099775,0.1420578403,0.0443098383,0.0128412389,59.012956,31.338637,17.51600003
0.5426702846,0.1319778120,0.0421480336,0.0112190785,63.449864,33.618020,19.82400012
0.4341654368,0.1991449935,0.0505319352,0.0153707818,73.956608,24.799218,13.47799993
0.5379167977,0.1694644406,0.0449786140,0.0180739556,46.586100,50.960616,17.78999996
0.5824115343,0.1597455068,0.0424043660,0.0191196415,41.548676,64.853076,21.89599991
0.5099618629,0.1739489642,0.0438179543,0.0178557898,50.057708,44.395223,17.62999988
0.5725917484,0.1088453116,0.0581708967,0.0133190867,42.638996,45.561852,22.10300016
0.4450740738,0.1478829578,0.0438703648,0.0191653820,42.992416,36.560909,13.36700010
0.5455033176,0.1823568003,0.0593300128,0.0149714717,53.839808,42.860524,17.90999985
0.4551483137,0.1496161786,0.0570264820,0.0190749224,39.246504,38.209112,15.53499985
0.4760038709,0.1191689024,0.0498002715,0.0138797079,47.058476,31.915492,15.64699984
0.5312249150,0.1499740346,0.0584281614,0.0109325390,63.746076,30.750558,17.57999992
0.4169581464,0.1253471814,0.0410555858,0.0172872955,43.581456,29.593121,13.27899981
0.5838265389,0.1614312742,0.0515556827,0.0159136307,46.712948,54.200694,22.93099999
0.5693353902,0.1040985979,0.0491967749,0.0108436926,53.980232,36.752715,20.10799980
0.4027828113,0.1251466187,0.0464644115,0.0192629257,37.965640,30.589233,13.38199997
0.4300867979,0.1996038288,0.0437872824,0.0119198534,102.190424,18.736577,13.32500005
0.4489178317,0.1393040232,0.0599547496,0.0122439325,57.177108,24.184761,15.37899995
0.4540390441,0.1499136280,0.0423092418,0.0151163236,55.375412,30.049200,15.55399990
0.4869887447,0.1994775380,0.0445229087,0.0175897058,60.730504,37.574342,15.94499993
0.5838413696,0.1980360028,0.0566249772,0.0106727862,79.829432,34.849617,20.07800007
0.4950543294,0.1615131445,0.0507389817,0.0189763436,42.374844,44.994496,17.46199989
0.4684282662,0.1936850196,0.0505038933,0.0148785410,68.158760,29.318940,15.47000003
0.5131395504,0.1032487306,0.0490065541,0.0106393261,55.730236,29.090118,17.82599998
0.5646817145,0.1055119951,0.0555739314,0.0163656682,34.699416,54.508654,19.95300007
0.4287905974,0.1350257408,0.0564117122,0.0125644737,56.655808,22.567973,13.29200006
0.4747393259,0.1138582369,0.0464448114,0.0103208529,62.888800,23.728341,15.81699991
0.4207102413,0.1674823422,0.0412724352,0.0111424184,89.413528,17.967965,13.37300014
0.5326014055,0.1558517182,0.0536639787,0.0135986395,54.398000,38.183880,17.86700010
0.5954304449,0.1908372799,0.0506255175,0.0158386244,53.849272,54.510533,21.98300004
0.5642899676,0.1876215947,0.0565549749,0.0126347912,65.291216,38.740837,19.92499995
0.4702648501,0.1608148685,0.0579562600,0.0191726899,40.914676,40.586498,15.56599998
0.4586880263,0.1369196718,0.0501328743,0.0184466020,39.274984,38.288142,15.53299999
0.5124423865,0.1301257356,0.0599605680,0.0197652641,32.168716,52.605434,17.56800008
0.4991471400,0.1335866434,0.0462173373,0.0146982043,48.373352,36.789862,17.63599992
0.5494531256,0.1522927797,0.0472251834,0.0198216205,37.932420,59.765951,19.87599993
0.4426254123,0.1469593472,0.0469017659,0.0168452724,47.592816,31.799775,13.28699994
0.5587994349,0.1377922431,0.0576412408,0.0162028190,40.363856,51.444238,19.98599982
0.4235626337,0.1475826146,0.0506139628,0.0195546198,40.970248,33.404843,13.36800003
0.4329836880,0.1755525382,0.0552863227,0.0124640482,74.186712,21.176056,13.23099995
0.4203520887,0.1474646832,0.0441623075,0.0130531708,64.882472,21.902969,13.26099992
0.5115868663,0.1774434970,0.0548027784,0.0103091554,81.256928,25.705859,17.68799996
0.4386770510,0.1425313291,0.0579217010,0.0171993449,42.329580,32.105972,13.27900004
0.4400760954,0.1332766466,0.0406415745,0.0119580357,65.016620,22.763254,15.31200004
0.4467657015,0.1170708534,0.0537252700,0.0145413855,44.035124,29.291369,15.44099998
0.5784899165,0.1637719672,0.0541084533,0.0165427036,44.917176,55.109408,21.99899983
0.4085420784,0.1026608292,0.0502941495,0.0165505148,37.305324,28.047005,13.27500010
0.5471898791,0.1417181755,0.0433879758,0.0152724758,48.377112,46.140540,19.66000009
0.4474289195,0.1292258081,0.0590085472,0.0139558281,47.660268,27.769282,15.19499993
0.5070419389,0.1172894464,0.0539854611,0.0163394685,37.881160,43.050736,17.53699994
0.5676607303,0.1771689043,0.0484972061,0.0184747682,44.917416,58.133259,19.61800003
0.5861925665,0.1406163106,0.0525972993,0.0186558488,36.036616,65.369696,22.05900002
0.4103612856,0.1316679225,0.0475120829,0.0117776118,63.821976,19.276174,13.31299996
0.4845483905,0.1559987651,0.0561496170,0.0114392839,66.251364,26.083669,15.51900005
0.4223745570,0.1956622135,0.0476700547,0.0138114745,84.392384,20.973079,13.16400003
0.5777729045,0.1372176359,0.0510087968,0.0186841966,35.914904,63.674868,21.97399998
0.5988570595,0.1821558928,0.0531894824,0.0158771366,50.507760,55.909849,22.00099993
0.4238730841,0.1453000549,0.0557161900,0.0193982056,39.336592,33.357207,13.46499991
0.4922655374,0.1784738848,0.0438962994,0.0182130848,51.408224,41.481543,15.56399989
0.5712797741,0.1431206220,0.0404526941,0.0139132371,54.100880,46.014763,21.77999997
0.5403926133,0.1479382255,0.0422785343,0.0161073425,47.811752,47.059827,19.75100017
0.5427693594,0.1809471737,0.0402769860,0.0109213069,84.430440,30.927090,19.91000009
0.5825481961,0.1827519376,0.0582990581,0.0128633422,61.062332,42.607119,20.12000012
0.5373773970,0.1692419563,0.0504824998,0.0134888013,59.817644,37.975403,19.79499984
0.4501147679,0.1855072379,0.0470919156,0.0123787322,82.319752,22.549047,13.37400007
0.4340166167,0.1882438570,0.0421983517,0.0139079727,80.443872,23.029122,13.19400001
0.4359767634,0.1521708080,0.0442721178,0.0176183057,48.477216,31.841148,13.30899978
0.4998676771,0.1669815716,0.0577758707,0.0105348754,74.729008,25.338198,17.61599994
0.5714828442,0.1307071724,0.0498028656,0.0140964054,46.670336,47.200940,19.96700001
0.5802701104,0.1938932976,0.0511308372,0.0163720205,53.334224,52.988736,19.80900002
0.5737199982,0.1851450713,0.0530184015,0.0133785272,62.061012,42.693223,19.89199996
0.4662672607,0.1841197489,0.0471982248,0.0124485131,78.677096,24.735418,15.32999992
0.5361417431,0.1790318948,0.0421357640,0.0108424289,83.489584,29.950983,17.80400014
0.5170099821,0.1489445233,0.0581350471,0.0196219458,35.757880,52.097708,17.64200020
0.4967073340,0.1592508351,0.0400953323,0.0117870518,72.983464,28.222744,15.58200002
0.4397877369,0.1775661722,0.0475210823,0.0143410555,68.323720,25.148128,13.37599993
0.5969163541,0.1607957320,0.0443304405,0.0172107490,45.328704,61.501862,22.12899995
0.4335423270,0.1642742629,0.0541693960,0.0117435168,73.420744,20.496058,13.49399996
0.5149892596,0.1036976004,0.0429058090,0.0127300257,48.776880,35.038666,17.60299993
0.5111295119,0.1389144827,0.0591127855,0.0108243667,61.690656,28.373102,17.45900011
0.4918183716,0.1988256403,0.0440724682,0.0107409690,98.575496,23.521879,15.59100008
0.4503483839,0.1325673059,0.0561572571,0.0165865511,41.501308,33.304080,15.55099988
0.4723590234,0.1758230606,0.0569504155,0.0154300436,55.745964,32.146606,15.37299991
0.5053450217,0.1373736610,0.0508652541,0.0185337505,37.662760,47.450458,17.75999999
0.4311923347,0.1729530679,0.0546828944,0.0109934332,83.281880,18.599595,13.44999981
0.4522205128,0.1094010542,0.0553311180,0.0164089635,36.922060,34.236836,15.36900020
0.5361925308,0.1905992638,0.0465535793,0.0108262694,85.745800,29.422617,17.73699999
0.5424118103,0.1015540755,0.0427957092,0.0159545672,38.119308,48.985884,19.77699995
0.4221338842,0.1726613242,0.0448879839,0.0141523187,70.712304,22.746016,13.58899999
0.5168233530,0.1512170313,0.0490867079,0.0144821558,52.124208,38.281757,17.58800006
0.4648637524,0.1105434075,0.0464941557,0.0129608172,49.404920,28.603196,15.43899989
0.5662309655,0.1049289003,0.0576884338,0.0183637690,30.501576,61.545685,19.95400000
0.4845181166,0.1331318507,0.0573313427,0.0175290502,37.960512,41.221001,15.54600000
0.4924629748,0.1164790235,0.0446574881,0.0108326996,60.712856,26.835937,17.55699992
0.5636737469,0.1441340139,0.0524224181,0.0157811008,43.951796,50.712045,19.83599997
0.5838953546,0.1479080452,0.0437907964,0.0126824538,58.629472,43.757764,21.93199992
0.5124233236,0.1664931508,0.0573842020,0.0190523102,40.780696,48.470890,17.77999997
0.4631199414,0.1459615182,0.0424770496,0.0158228334,51.073708,33.077241,15.42799997
0.4602407404,0.1372466081,0.0584670006,0.0183688659,37.617732,38.430603,15.33299994
0.4909816995,0.1505143707,0.0494874169,0.0166173751,45.986816,39.291573,15.35500002
0.4596827365,0.1559331856,0.0453652428,0.0133034138,63.266944,26.930032,15.35399985
0.4228174945,0.1019753886,0.0467183560,0.0180350275,34.500012,32.887155,13.32599998
0.5397424518,0.1744986118,0.0524940462,0.0101374336,80.301368,28.626145,18.74699998
0.5295931311,0.1853229056,0.0584127663,0.0157415787,53.051876,41.967846,17.63199997
0.4053400674,0.1387727819,0.0459178740,0.0149281292,53.887764,23.457282,13.08699989
0.4790442132,0.1229275238,0.0566566005,0.0168063802,37.932860,39.035495,15.38400006
0.5442829639,0.1879685524,0.0585058266,0.0173674296,47.950060,49.076542,19.80299997
0.5277471897,0.1873865941,0.0450411000,0.0154437926,60.261592,40.670583,17.94199991
0.5327725875,0.1887195187,0.0523831548,0.0121090640,72.821152,32.540212,17.78999996
0.5585228957,0.1720776601,0.0568653290,0.0186665807,41.116584,57.058798,19.94199991
0.5060407517,0.1705176997,0.0493372278,0.0169043414,49.896992,41.538226,17.52500010
0.4920377892,0.1507123905,0.0499218614,0.0178546282,42.667516,42.407515,15.45700002
0.4627674217,0.1737532943,0.0577510536,0.0144254406,59.237964,28.772054,15.20799994
0.5193971145,0.1896166158,0.0516755035,0.0181174521,50.115888,45.863120,17.64899993
0.5534204806,0.1987388816,0.0524086836,0.0166454014,54.554592,48.064570,19.75999999
0.4779948164,0.1589823002,0.0539535423,0.0126400193,62.341696,27.825062,15.51300001
0.4600862821,0.1004050026,0.0434321855,0.0171559663,36.174476,37.428019,15.63899994
0.5303508319,0.1231140606,0.0402868031,0.0136663735,50.831160,39.329130,17.77400017
0.5750473077,0.1299808091,0.0546960532,0.0106818003,59.618600,36.273313,20.43299985
0.4628685556,0.1205562496,0.0553739941,0.0177135654,36.132816,38.332375,15.55699992
0.5990812746,0.1326924633,0.0455335973,0.0111836602,60.833452,41.276083,22.01900005
0.5973459010,0.1855810606,0.0552294561,0.0156620864,51.367284,54.641778,21.99900007
0.4670431777,0.1652941539,0.0489439052,0.0109427912,78.438744,22.610756,15.48800015
0.5622667307,0.1242707533,0.0546289357,0.0168541696,36.996820,54.851623,21.96200013
0.5154168509,0.1617717883,0.0496261997,0.0165281142,48.064100,42.843180,17.80999994
0.4743038905,0.1398005907,0.0498206345,0.0155918338,46.727024,34.680736,15.48799992
0.4087792597,0.1474226682,0.0405040128,0.0188825197,46.964296,29.716675,13.19400001
0.4471944830,0.1839143436,0.0491635043,0.0162362691,61.475152,29.227118,13.36600018
0.4059769388,0.1683423919,0.0486479634,0.0134481039,72.338880,19.895781,13.18799996
0.4081606817,0.1024060299,0.0519985761,0.0121340891,50.234156,20.533727,13.38599992
0.5541080695,0.1675557719,0.0528701307,0.0186675553,41.515320,56.362116,19.82500005
0.4940072767,0.1177973293,0.0513048559,0.0158837137,40.062204,39.580690,17.34900022
0.4667088307,0.1056076296,0.0569307683,0.0163963835,35.613892,36.719453,15.65499997
0.4014501576,0.1424114992,0.0464455739,0.0120867144,68.195352,18.450570,13.16900015
0.4730900945,0.1444273187,0.0411299793,0.0147025115,54.604908,32.284284,15.64999986
0.4384458834,0.1721632649,0.0521147227,0.0169844263,53.733452,29.931934,13.24799991
0.5458761666,0.1126840000,0.0563668145,0.0125594663,46.850640,38.788924,19.86599994
0.4857794739,0.1209213537,0.0457884143,0.0136783406,49.262084,32.767070,15.52500010
0.5493890399,0.1495999355,0.0519624773,0.0111278687,64.637124,33.653995,19.75699997
0.5102752798,0.1943971287,0.0565026457,0.0122492505,74.514320,29.537574,15.48399997
0.5296304094,0.1362501233,0.0462719443,0.0168432157,42.033420,47.733009,20.66400003
0.5575957420,0.1350555351,0.0581075442,0.0109295754,58.984480,34.632483,19.83200002
0.4675563276,0.1800031535,0.0448784308,0.0179746808,54.043204,36.231781,15.41100001
0.5580684509,0.1063653384,0.0543442490,0.0143308789,40.140580,46.549767,19.72499990
0.5972682676,0.1418700758,0.0560678058,0.0127965131,51.627648,46.612455,22.06299996
0.4313444424,0.1905275264,0.0552832300,0.0122862105,84.245224,19.958484,13.14199996
0.5281638024,0.1504333942,0.0514046351,0.0182246140,40.333872,50.563349,17.68299985
0.4722829941,0.1247383529,0.0431454726,0.0106050845,66.828592,23.810784,15.43900013
0.5685843202,0.1861230786,0.0501408888,0.0122383039,69.675424,38.222760,19.97499990
0.4987713894,0.1419136844,0.0499462317,0.0192131162,37.552864,47.552896,17.53600001
0.5575773935,0.1153734737,0.0479727597,0.0100691479,62.148264,32.414744,20.14800000
0.4365955218,0.1107040420,0.0436225779,0.0186730020,35.663496,36.051989,13.37900019
0.5979914426,0.1815460499,0.0542390958,0.0129325571,61.470524,45.430446,22.16100001
0.4879960004,0.1315180464,0.0512231825,0.0113187243,60.323164,27.065183,17.52600002
0.4467179249,0.1689505269,0.0449200255,0.0138530682,67.391880,25.650521,13.43900013
0.4080628838,0.1534448799,0.0452461253,0.0115568353,77.175584,17.899465,13.23900008
0.5037689840,0.1540077153,0.0447812648,0.0160972071,49.701864,40.071547,17.58700013
0.4847299789,0.1046574253,0.0491436550,0.0160917215,37.479320,39.020899,17.57800007
0.4789685620,0.1677773313,0.0554182901,0.0101956303,80.194576,22.234059,15.52600002
0.4731063348,0.1728969699,0.0596662291,0.0145257085,57.079216,30.544116,15.39800000
0.5137192692,0.1602273659,0.0543108168,0.0168580906,45.348164,43.490013,17.77799988
0.4557478521,0.1226050905,0.0582490998,0.0119232352,53.664736,24.904587,15.29299998
0.4710271420,0.1428960497,0.0441018343,0.0171483339,45.380544,37.385744,15.47000003
0.5108037738,0.1002974079,0.0575044471,0.0159168752,34.977276,43.245546,17.33800006
0.5444305489,0.1686090270,0.0436504420,0.0182635756,46.140920,52.937937,17.65799999
0.5560553591,0.1856915974,0.0406776339,0.0145582815,63.852148,43.249305,19.85200000
0.4327695885,0.1353432966,0.0594408512,0.0132110068,52.778688,24.216877,13.39600015
0.4602114500,0.1614080625,0.0581284558,0.0149432751,53.274896,30.093441,15.42000008
0.4494411879,0.1580182711,0.0563529438,0.0186622155,42.663532,35.817613,13.35299993
0.4932132740,0.1548953853,0.0521267197,0.0183758322,41.891180,43.631182,15.55499983
0.4950810166,0.1158677237,0.0411731401,0.0192076513,35.144916,48.135753,17.73000002
0.5467765308,0.1196010877,0.0594601221,0.0112741065,52.927836,34.752703,19.91000009
0.5117816089,0.1249947407,0.0555132707,0.0155665924,40.861268,41.518393,17.63399982
0.4500231936,0.1096305823,0.0494790154,0.0112297451,56.105168,23.168040,15.51699996
0.4202446958,0.1902239918,0.0539147890,0.0132287398,81.219832,20.151046,13.04699993
0.5643703347,0.1393374603,0.0429472090,0.0157936373,45.804320,51.085207,20.11399984
0.5406065459,0.1232355611,0.0568346583,0.0121871444,50.747268,36.559309,19.75399995
0.5942789419,0.1260238016,0.0545867504,0.0137358157,45.272852,50.130083,22.04700017
0.5854722035,0.1107852307,0.0433205145,0.0167544238,37.538132,59.876899,21.96000004
0.5069562171,0.1520012008,0.0475198390,0.0183515787,42.095740,46.454384,17.70900011
0.5008820990,0.1108957081,0.0548711984,0.0109015691,54.836568,28.166345,17.81199980
0.5703897485,0.1767496987,0.0482255491,0.0103971126,79.662832,33.080635,19.87199998
0.4579789562,0.1629058883,0.0532716607,0.0140591589,58.984592,27.910332,15.35599995
0.4800281686,0.1942498334,0.0500392225,0.0105532522,94.765840,22.023572,15.31299996
0.4518747553,0.1030542075,0.0440565175,0.0101442036,62.067700,21.252729,15.52099991
0.5576798218,0.1158878056,0.0553005412,0.0144143588,41.514484,46.427458,19.86899996
0.5492920265,0.1344527861,0.0557578019,0.0159881524,40.886404,49.092624,19.90000010
0.5679724495,0.1465220752,0.0571822092,0.0130318147,51.860848,42.480034,19.87500000
0.5383325751,0.1990211664,0.0499535307,0.0130252234,72.576088,35.270519,17.92400002
0.4564485171,0.1961141581,0.0465921104,0.0169203445,64.242032,31.129775,13.30200005
0.5774774600,0.1722371312,0.0576009635,0.0159045336,47.594916,52.308220,19.82200003
0.5149128632,0.1169375434,0.0414484394,0.0114598441,58.594972,31.168016,17.63699985
0.4812260773,0.1820847868,0.0474525934,0.0197080936,47.868228,42.336818,15.52500010
0.4390121612,0.1969729513,0.0563284140,0.0112464228,94.382272,18.779657,13.35600019
0.5444959022,0.1175222468,0.0492447161,0.0120678497,52.150468,36.908252,19.84500003
0.5977955420,0.1244316815,0.0514101580,0.0148528641,42.391164,54.931675,22.00799990
0.5153878984,0.1919660193,0.0557477618,0.0188481979,47.687604,46.705067,17.59800005
0.4508608627,0.1049527519,0.0558090179,0.0160201248,36.841128,33.380037,15.33500004
0.5179145479,0.1451078685,0.0515615013,0.0116044453,62.034132,31.049980,17.56799984
0.4199108542,0.1464396045,0.0537330850,0.0112270056,69.863856,18.854654,13.16100001
0.4131871741,0.1310959690,0.0459639684,0.0176347372,42.717208,29.328357,13.47700000
0.4734638475,0.1226332427,0.0540630151,0.0195541051,33.115994,44.297254,15.51200008
0.5568278798,0.1493899840,0.0470729804,0.0125022760,59.109848,38.916170,19.77300000
0.4682317050,0.1336416986,0.0524773563,0.0104189925,66.933440,22.726902,15.32999992
0.5273655258,0.1881191529,0.0429257838,0.0163099055,58.545200,42.825032,17.76999998
0.5671597322,0.1033554934,0.0410179918,0.0153504038,40.266608,51.616773,22.09599996
0.4521771950,0.1201343545,0.0556279160,0.0183248131,35.022348,37.740267,15.42999983
0.4387294491,0.1771530020,0.0440232017,0.0134006443,75.169040,23.375756,13.37400007
0.4561867573,0.1343643828,0.0483221853,0.0104005091,69.795528,21.404036,15.33099985
0.4022483257,0.1327610241,0.0497699279,0.0138198167,54.325232,21.598520,13.36199999
0.4796744310,0.1845611901,0.0404391751,0.0195343548,52.010744,41.429578,15.45099998
